wallet_balance,total_transactions,total_sent,total_received,avg_transaction_amount,account_age_days,days_since_last_txn,txn_frequency_per_week,credit_score
4978.7689581904115,9.0,9565.899292120848,13583.187660581045,152.04435563630466,525.0,17.52199481282543,0.1588227873584691,478
1092.4423210363507,8.0,8002.49852037321,7980.551361583276,2057.5305466973664,66.0,4.209006592856026,0.8306921487402954,443
38921.90540219035,70.0,10479.482871021188,17470.949977700104,1076.7562184170718,439.0,1.635803145930294,2.5003611521653286,622
24815.60741058174,46.0,25401.055941130737,45282.80582243447,2239.298147398494,357.0,14.035919277015706,1.9584262379945618,556
1687.0598926159569,28.0,20267.23961142273,40701.94766842749,5577.313568166734,91.0,18.77605477908623,1.7515325023910029,471
1430.0078926137103,2.0,9300.695558771018,18667.655918377022,384.7043647982547,50.0,38.32813606459392,0.2695367030547132,429
8857.462225916714,5.0,7375.287174847309,18009.723190283385,986.2341966659546,188.0,19.7633977944376,0.2663835154372613,482
4480.17914939122,17.0,813.8457021631576,702.6423553382374,352.0505652892754,72.0,11.532961154079059,1.5437599811537432,445
4307.2617395424695,2.0,1870.9985741987725,2832.503931222302,0.45844252951724473,243.0,30.19289455214236,0.048772315436539766,445
50120.09863496623,42.0,14723.956017182096,30092.11434045248,406.4091187871954,1199.0,1.030096028296489,0.49527855629409084,671
33217.46329871352,10.0,35278.68030264076,58170.505053044304,4013.7500174343118,296.0,4.629744865238391,0.46012689613309793,552
11975.539556113132,11.0,22929.89683792286,49521.551743747346,1153.4290662035216,638.0,2.403614552152589,0.1077677697476423,532
1245.834461494626,3.0,54.53907263559388,54.955969521826745,423.08312910605724,3.0,33.046958648797386,0.8536850715562371,408
10008.527830128562,26.0,2836.8041888639864,8426.069959246652,6.781380655703591,718.0,8.486208610270904,0.4343367459230581,547
3449.495863087691,26.0,1229.0080276387516,810.2262223261109,1084.1981744226453,57.0,82.47461337066638,3.159138190352177,390
2445.029919577793,8.0,7312.794582306041,10192.624503954396,1956.2447009546174,91.0,19.534346235654787,0.7988651901856101,445
217.88380621546528,4.0,15800.456783221074,31755.629960478273,52.412372835001406,91.0,16.94911893799129,0.31877280950579634,452
448.50942517400085,4.0,1446.8752820282316,1416.5867202709615,558.1102383185096,121.0,38.58524162484957,0.502634329820655,406
1074.7628509057415,15.0,6919.704747847887,9265.990103580974,514.4174487260475,194.0,14.750670462532213,0.8414643508781035,456
2014.2583803566338,26.0,4346.189197886326,4170.619456095184,1354.8540454073627,84.0,32.00460108079696,1.6764385520218068,430
9630.67003523328,19.0,12652.895800428472,26194.686206283888,34.42775425074349,206.0,10.482862449137869,0.7862218898734717,499
7779.204080941532,27.0,7859.687987810162,13678.570099006978,1889.4091808118833,835.0,6.496834674388337,0.2552147139574675,533
5020.698870798369,10.0,6903.079571447491,10393.075844301355,213.90014011550977,213.0,30.905693542217428,0.7652694086577818,450
4101.483297196385,11.0,8594.173004304781,18489.207130868796,732.1155181707906,583.0,11.686113669309256,0.18977918992149823,501
15328.812821307318,13.0,16422.428257512427,44204.659701266675,3437.105776114103,586.0,23.19096012989789,0.1993275856214611,525
1810.6194517268198,6.0,1998.4035379057902,867.542771544166,148.0060772652325,81.0,30.209892462986375,0.8029215819895978,388
2756.492550183775,4.0,4150.64556715324,1312.3117560297367,1060.095478243775,185.0,32.227465417140586,0.281778325034662,384
2821.7131914493507,8.0,10639.458647835527,27724.193596860943,406.5432334376058,612.0,2.2212553504492667,0.3151763752128361,512
134.33289370198835,1.0,676.3118589756855,944.8016254329544,8.612757900925276,10.0,14.09295800144404,0.15167989273719842,435
3128.895235151975,45.0,15147.627824840625,31058.2156318725,2210.3890887213042,217.0,14.833946127265529,2.537758996131283,499
40977.46942740133,10.0,5835.462777850182,9847.359749033452,256.027477222509,281.0,39.043116627851695,0.5947078573710155,536
117.99446887756366,3.0,4536.6623612059875,4697.571944097606,155.4131330427797,227.0,27.517349430881005,0.12295601114444628,424
3486.8429392686926,0.0,2940.15360354016,2659.5345651446873,1.1061513630524955,73.0,69.55576641506639,0.007061416367355017,384
5796.197862353915,17.0,771.808769437767,2736.0703727696523,336.55267382630495,300.0,16.108350537037122,0.6219842771285559,504
2843.0024274138873,29.0,795.9678201460357,1218.3084863067559,477.2396946281033,124.0,17.003747500676326,1.2853461039910152,469
1543.6129136774662,17.0,7952.537906785239,19399.488392735882,289.7278516707665,232.0,18.692649890086212,0.6720233196374612,477
3303.7163550106366,15.0,5015.6518889294,6132.639162455253,460.3117618545889,226.0,38.844487490924394,0.8756114732961445,435
1744.1789990429686,12.0,617.770678940042,986.2684319462971,81.07489014079688,34.0,19.635304138097837,1.133270246796239,448
20637.47310379265,22.0,12924.390935067882,40910.784669198634,57.0413969059889,516.0,11.85781802181077,0.3836916116297427,556
3347.2828236423757,14.0,13155.033712517212,29077.80533171172,1007.7285774041892,222.0,9.006733563629808,0.6015104190117386,485
16895.55431740544,8.0,12769.575072135522,37633.62049047512,1.9145003799087028,724.0,1.627488167738858,0.11427537169327717,557
1913.6242716779152,1.0,102.16857745256074,124.71444820841056,22.221098068860805,162.0,14.5138302052539,0.018310817305100858,442
869.9274686311334,4.0,2589.402899997566,3566.440786410542,2563.06790160308,52.0,60.447991612196816,0.3181326067763211,395
44089.572213929576,18.0,9480.365647677927,22621.97938366832,40.77622595395628,1043.0,1.6188266284588577,0.17781854401847713,641
2377.8321819826465,14.0,3766.701581774526,5227.84163681977,220.09918335194038,116.0,70.64486313431055,1.0186765570462453,410
8826.027018800522,7.0,8763.429022462551,24862.54598709333,13.62077708430955,516.0,3.640358344820133,0.04949856226163836,522
9812.9771710157,1.0,5056.898002996507,13623.382438876066,2.042176006801665,255.0,17.23308780772785,0.04373598905643205,490
69154.91626753463,18.0,25602.78867104638,72645.40884533942,138.69010778749595,1184.0,1.0140566717946216,0.09607730654905063,709
4559.6413328538765,10.0,12192.864646062008,22634.183659488575,507.7111458684159,362.0,40.263400275660565,0.24777644147003222,456
14324.217997537893,18.0,724.180486931941,1674.4943037590854,366.0603358970218,777.0,40.94050726155641,0.0672084213248754,514
20976.86852882126,118.0,30700.007024808092,48640.164863676204,3899.6468918334485,300.0,1.1953829852860927,4.027315879494821,606
10969.528141286582,33.0,2817.266891132687,2811.6243006642726,4969.75699419002,163.0,8.77180830209474,1.4874830177554013,486
11101.493138399685,5.0,7395.846813666307,7014.213379774564,2033.2058862551453,221.0,15.030416649860443,0.23043575593849583,460
3791.601197689707,1.0,6429.872993047343,7272.767593813555,50.62769918409319,11.0,29.361592796265022,0.49104872710437136,421
1502.6959602525637,44.0,2457.994988222822,6722.812927511427,25.669798522301086,272.0,4.256614648594364,1.27464850493758,517
43507.32026280653,23.0,44825.97746730628,67796.93974984223,2384.635713240146,640.0,2.5183358973144716,0.25005047711274364,605
69.65294339827776,2.0,2072.1626216362447,1463.749166445555,147.80189252403312,30.0,21.425946700854595,0.6449277545834008,404
1321.4656500455858,35.0,3749.7486413264805,4290.832698361143,3951.628392807982,196.0,39.9894905957059,2.0434806606871656,440
45765.33581813724,8.0,53025.81490308892,129243.39962112006,320.2273923979713,567.0,3.3748870568427938,0.12464034931938046,610
25706.59136056619,15.0,29075.186620701563,55147.33372197219,729.0490554955348,832.0,3.746404773635033,0.138442147036,573
1226.4622150104833,0.0,11111.308101763585,18141.73293148969,45.65669568213449,128.0,25.9137325945203,0.047385404088595005,403
93011.99157494058,199.0,72300.66645239328,184286.07905064643,243.79720776323828,1199.0,1.0000377798438216,1.1257368663314133,856
1078.976569505267,47.0,12818.61296556564,14638.769493656406,3545.4192571977965,214.0,21.940002752073777,2.958813650729478,468
2499.0754346557687,8.0,10743.543955308232,17547.773298338685,683.7072758879685,497.0,30.910055137197098,0.16634001363707318,461
566.3833391999789,0.0,3524.307642965168,4594.749031950843,61.291432470117925,324.0,27.252689548344556,0.017969601345250295,404
65786.94719057775,124.0,16808.530669859723,44953.75662648767,106.96464877961863,845.0,1.4445441083827406,2.5380448231992245,765
16861.08146889782,3.0,22767.565523013698,51088.98452503449,586.1234105462225,686.0,2.07860189453227,0.011906022225538139,542
54.792893969189336,17.0,340.05202889491636,78.0688937931398,1085.7682511664104,3.0,137.31053688065487,2.5891801082601322,341
17099.33422949526,7.0,1614.534353569068,5196.367669371072,127.0942907098667,586.0,4.385961650295445,0.08632268712631665,548
35259.840826065854,103.0,45875.32039450006,134891.85533885876,1313.3461198507366,734.0,4.299283842885539,2.676963760549593,670
6161.113487499054,104.0,21077.910659930232,45241.48821586528,3193.2061467859844,281.0,5.30807691863403,3.760862711701886,565
78209.17109167381,194.0,36256.262825855796,93125.56381507755,1067.5536603993123,767.0,4.7225488907094215,4.405372870529685,831
1987.4663287185713,13.0,3288.938328765989,6411.4455081314345,1519.5869884985082,165.0,7.82890957893505,0.9668164529775471,475
2902.838009177713,15.0,22663.737108106932,35871.64530232651,449.7838248180285,124.0,21.081485538543163,0.8237511359371923,456
11515.517603761162,111.0,8017.33491609303,15671.76779771145,121.40118294171285,829.0,4.635623388763199,1.703100862606144,611
1991.7834901873011,5.0,254.12894061627276,346.52797636203195,116.11641755603212,16.0,29.8891738972342,0.7447339091875322,426
93555.84035001851,56.0,34305.40025421926,101191.13850418098,3477.644616404408,687.0,1.2097409560760295,0.6733389987012943,730
5384.298551274844,4.0,613.6321086284877,1400.4211264643975,66.08808284224163,61.0,28.705787316430126,0.37689699717322084,455
29060.548929493867,24.0,5486.785529512731,9747.928708195406,970.1780585475669,156.0,30.991216584473964,1.2020374994069507,521
876.8950087188656,0.0,3180.0214294938787,1858.3737642599335,13.281952138461454,15.0,50.6570542543198,0.06323163454634864,358
12158.476994131452,6.0,145.45155895293988,135.35509606473974,223.71069742002834,9.0,10.746475198663157,1.544485385203853,456
6711.932368411221,35.0,11096.841180712094,25645.682105382588,1484.9567384301824,79.0,10.288272872526834,1.4401945426853644,501
8359.829072996943,3.0,4712.557012692181,5904.686721004142,329.34885644403295,170.0,28.96791636064202,0.17107223987466266,446
1230.341928466514,62.0,32599.955537315218,67816.8169855229,4021.0181301805605,764.0,1.6798644313442335,1.1164456148182234,551
32318.97284282918,55.0,18685.947408040167,32036.4090951837,82.03757094252862,791.0,14.52879608470287,1.1440274374882748,602
4309.006769624779,0.0,612.6485593133982,280.4181154257726,3.696623076894279,23.0,46.82845095350312,0.0013087070269856055,359
37460.69578954387,15.0,10339.175999498995,17520.040001158115,75.2624301570953,320.0,26.444849145948094,0.4574307084344723,547
9713.252552558408,8.0,3046.263178316474,8100.840798095854,97.73502593835609,620.0,48.89487323870779,0.1116466395359229,483
24595.933302487523,30.0,14632.528310742007,36081.48669429774,709.0388570808478,531.0,11.116268322432958,0.4343978003215136,566
8419.875066169774,30.0,912.1221644102432,909.538434996841,332.3185327681791,250.0,6.24795656553697,0.9704323965556827,485
1061.1797212896383,12.0,1970.6504225827437,2181.798754637877,1569.2451114429334,54.0,10.675819215798576,1.0680081396392587,443
5401.053390313377,21.0,3796.7762860152825,4592.972460234106,503.71423067448137,101.0,25.149602624963137,1.5542487189246468,451
117.37528776730073,34.0,12489.817201657912,21624.70578564837,1726.8454023179954,22.0,10.9434928830234,2.4578960584391676,471
109.33409151672404,3.0,96.98975401845834,100.04402029947002,57.716031582777326,12.0,49.814980679179875,0.9747517904604165,390
1942.5149540592647,9.0,3040.3190101996065,4734.566899754551,225.80098872743716,428.0,9.519536492704054,0.17932237348208574,477
9903.352219027469,32.0,12116.801757101946,23375.22456880079,1715.938468771987,413.0,12.354798513049467,0.9869205820650343,517
21635.23849246037,70.0,29649.434261897557,70221.58374800772,4056.5051319705744,952.0,8.033876137548484,1.3732685691351598,614
1207.1620469209167,0.0,76.86044844970046,271.3221161334881,7.005193978057404,6.0,61.46953470576856,0.16867276785795868,420
4192.272208315597,50.0,7527.589029203943,13537.015074672687,500.15216052679415,109.0,4.777067350275185,2.376104418485675,505
42050.71075622668,68.0,17248.286975545347,26498.31335417907,1513.3876518295442,188.0,26.003903462348323,2.934186739603192,587
26282.28850303818,21.0,23131.212786074317,40987.18986705848,734.3675818965427,660.0,10.629791100408328,0.7206264726657198,560
16454.949945626096,87.0,1128.3517001151597,2261.506244705917,1105.3073740190312,747.0,10.790889997377946,1.7779831800960977,595
61955.04871977149,111.0,40537.988454076214,138355.07305585837,508.8586582994746,827.0,1.0377229362486717,2.651751177885702,752
18076.90166487554,22.0,33475.257100291645,65886.19319838636,1364.0872617961409,266.0,10.55160519977305,1.1341129833671069,523
6636.401479844139,38.0,7137.9586175582635,9565.975581835064,538.4454529074488,154.0,4.907544657425794,2.47854758778734,494
6528.721720441255,34.0,9604.851737298493,13951.585726882879,461.1676663440474,394.0,20.294443963892995,1.6388316202574835,491
13884.231497343835,58.0,20914.357421386223,40857.941807895055,2393.1931796230288,676.0,7.868698844300622,1.0060761592843555,565
9442.908332782208,40.0,25540.29792972826,36332.05629020081,4202.169066114708,566.0,4.512120650387751,1.1728024037629343,527
38674.49656618432,107.0,28316.094708292276,64830.6765258934,1629.1694917435327,708.0,12.317781576155005,2.9627067151280992,664
3262.986824187669,34.0,12126.237754708533,19144.825754899375,3400.169313320957,178.0,50.41053645255925,1.5976181218872862,445
150.17484087798903,0.0,261.61878236383694,148.82471432562855,705.1504861441471,14.0,38.48783370190341,0.013316618456923618,356
25037.80536459394,26.0,9929.64993554405,10199.705000128264,302.9859755386994,588.0,26.448181888338443,0.22053548331202769,521
8710.63929472999,97.0,28202.53611777558,50517.0830243007,2694.997596430462,592.0,7.618459070583791,2.881270081328709,575
158.45343519975026,20.0,214.17900641464132,114.68298139831388,748.6140548593153,47.0,38.65286295786696,1.6499907036187402,392
13228.15715682684,8.0,42659.59389316671,92892.70717720856,712.9701319638959,300.0,25.03402512167751,0.13929700416568458,492
12677.311060633445,2.0,23668.776506948354,30343.448171296786,30.708954433315526,552.0,6.249481154167897,0.039768177622947355,500
4771.313854440595,80.0,5010.326280476494,7828.195650668505,151.85959897904743,483.0,2.2695574310159925,2.1044501491690415,547
29410.219809785514,19.0,12286.90214726799,28948.533972000176,1989.4215376217776,452.0,8.404250091379678,0.48637071069977267,567
3833.9447119349884,1.0,2808.742092704644,5668.909557444709,443.1734583967539,84.0,72.85927573422705,0.10674489007912585,415
97051.56036153629,157.0,24025.102549667456,70637.66129453294,559.2034719810783,1189.0,3.004519291261199,2.666893187342476,827
3218.570532772858,11.0,31954.75022731122,56202.57283582438,2922.6186748775644,77.0,36.74891879477512,0.8153784051250564,439
23081.113731000307,112.0,17925.78606297667,38115.369055836396,300.82439008623584,522.0,3.887432383896177,4.940169935894159,626
1682.2955368034463,18.0,5039.57444603992,15188.91659679534,3201.289887331015,33.0,7.251015379162588,1.9362232110165036,485
254.12037927058284,6.0,4165.5121938674665,8417.860611711958,563.8150831280938,143.0,16.160273294965258,0.3677663730435775,457
2713.9613849471407,1.0,5161.03803822641,9004.597968959484,0.35972040383714404,92.0,17.46849604377131,0.06301847511611555,450
10191.26785430584,11.0,1154.2440311959429,2376.0917525449486,1417.07906870815,35.0,6.564516548360085,1.4945536660450296,489
